-77.0813885009 38.9224625415
-77.0703964352 38.9295474272
-77.0692195852 38.9295215556
-77.074443961 38.9294637542
-77.0752545937 38.9294454886
-77.0756922661 38.9294422332
-77.0720793036 38.9294101957
-77.0717591205 38.9293820165
-77.072366213 38.9293801108
-77.0706472997 38.9293371119
-77.0740274811 38.929328894
-77.0690693123 38.9292851763
-77.0749485332 38.9292491239
-77.0731941438 38.9292487044
-77.0709672188 38.9292164769
-77.0715861512 38.9291771835
-77.0739705197 38.9291175049
-77.0712992398 38.9290893476
-77.0736727045 38.9290831011
-77.0736411022 38.929080959
-77.0740336804 38.9290793597
-77.0688426098 38.9290824428
-77.0732646667 38.929079394
-77.0730003573 38.9289908274
-77.0742010389 38.9289839456
-77.0754305569 38.9289812668
-77.0750075304 38.9289809986
-77.0719590399 38.9289778707
-77.0745607402 38.9289749786
-77.0757723828 38.9289730283
-77.073824469 38.928963465
-77.0734834406 38.9289624188
-77.0732373203 38.9289540153
-77.0733369767 38.9288538705
-77.0745647523 38.9288413828
-77.0732962413 38.9288302042
-77.068723794 38.928815236
-77.0716500905 38.9287647436
-77.0730430068 38.928744063
-77.0713402438 38.9286904344
-77.0722006912 38.9286730604
-77.0716378646 38.9286489042
-77.0757771771 38.9286008916
-77.0745665624 38.9285871669
-77.0755584972 38.9285842777
-77.0741235792 38.9285799718
-77.0748793234 38.9285784991
-77.0732968766 38.9285506757
-77.0686925069 38.9285414917
-77.0741455199 38.9284962707
-77.0724263872 38.9284444699
-77.0730235305 38.9284200461
-77.074145083 38.9284088903
-77.0757782085 38.9283776649
-77.0741445311 38.9283216901
-77.0701080597 38.9283224697
-77.0745648757 38.9282976407
-77.0725521545 38.9282765669
-77.0744446372 38.9282334881
-77.0741717648 38.928226545
-77.0730588517 38.928225084
-77.0757778021 38.9282122725
-77.0705726031 38.9282091357
-77.0688240069 38.9282099083
-77.0752386346 38.9282019009
-77.0741466597 38.9281506208
-77.071412239 38.9281449369
-77.071146867 38.9281414954
-77.0756331929 38.9280058054
-77.0749272748 38.9280058998
-77.0753126924 38.9280000669
-77.0744230563 38.9279984748
-77.0741817901 38.9279970067
-77.0757809152 38.9279945394
-77.0745567162 38.9279943359
-77.0733054779 38.9279427891
-77.0723398608 38.9279369859
-77.0687982581 38.9279389533
-77.0700275651 38.9278570582
-77.0719548763 38.9278233675
-77.0726959484 38.9276915676
-77.0757792047 38.9276872668
-77.0717316676 38.9276580219
-77.0745580812 38.9276453528
-77.0720659771 38.9276356558
-77.0719362259 38.9276269976
-77.0733056047 38.9276174086
-77.0730679146 38.9276155756
-77.0698907764 38.9276106726
-77.0674374335 38.927611033
-77.0685763985 38.9276102801
-77.0719617858 38.9275847329
-77.0730187528 38.9275836268
-77.0759556574 38.9275815748
-77.0733497395 38.9275830592
-77.0729726216 38.9275831152
-77.0722014323 38.9275826933
-77.072544759 38.9275821204
-77.0722626931 38.9274909508
-77.0726421145 38.9274884635
-77.0750074578 38.927486699
-77.0753639304 38.9274853887
-77.0733513697 38.9274861287
-77.0730248806 38.927486153
-77.0745536433 38.9274819448
-77.0713909104 38.9274607682
-77.070972621 38.9274602123
-77.0757763068 38.9274563855
-77.06988733 38.9274595691
-77.0700490854 38.9274582471
-77.0696490185 38.9274584863
-77.0704709486 38.9274575431
-77.0683494056 38.9274585329
-77.0678253628 38.9274588382
-77.0689336481 38.9274575592
-77.0692948496 38.9274568951
-77.0681731858 38.9274573747
-77.0672174766 38.9274579283
-77.0685586055 38.9274563384
-77.0674303673 38.927456004
-77.0733107392 38.9274515623
-77.0730743016 38.9274334235
-77.0725463945 38.9274100425
-77.0713708961 38.9273979925
-77.0709419418 38.9273418616
-77.0686911186 38.9273397831
-77.0739129112 38.9272802051
-77.0701064243 38.9272456165
-77.0711385783 38.9272316604
-77.0674490432 38.9272048413
-77.0713422066 38.9271942418
-77.0745621929 38.9271658374
-77.0730750594 38.9271601106
-77.0741689126 38.9271476206
-77.0709393269 38.927147824
-77.0677232242 38.9271373005
-77.0684294768 38.9271341866
-77.0680508614 38.9271335068
-77.067166541 38.9271316763
-77.069911277 38.9271120499
-77.0697358656 38.9271112539
-77.0692874781 38.9271104396
-77.0694605778 38.9271060128
-77.0739105225 38.9270895906
-77.0685788967 38.9270901384
-77.0757778673 38.9270799269
-77.0752575065 38.9270695432
-77.0755813406 38.9270689739
-77.0760937315 38.9270676505
-77.0725546946 38.9270326068
-77.0686926548 38.927018996
-77.070114988 38.9270176828
-77.070823752 38.9270132197
-77.0710776811 38.926995139
-77.0745600434 38.9269851319
-77.0680452985 38.9269841522
-77.0693106501 38.9269831383
-77.0674513082 38.9269170242
-77.0699760096 38.9268890643
-77.0709435606 38.9268824364
-77.0752402352 38.9268771367
-77.0733071348 38.9268621503
-77.0757800394 38.9268448984
-77.0685796937 38.9268396166
-77.0739155638 38.9268352826
-77.0717558648 38.9268344666
-77.0698444414 38.9267662245
-77.0725563656 38.9267481231
-77.0709416633 38.9267141621
-77.0680481489 38.9267081356
-77.0693130158 38.9266880244
-77.0706234366 38.9266692232
-77.0739127364 38.9266665585
-77.0745617807 38.9266613718
-77.0752556896 38.9266593055
-77.0749801774 38.926658762
-77.0760537359 38.9266561765
-77.0757756792 38.9266487001
-77.0714886862 38.9266346457
-77.0697221372 38.926634704
-77.0671614514 38.926625682
-77.0709434115 38.9266166911
-77.0691018889 38.9266035613
-77.0726692239 38.9265906776
-77.0723219744 38.9265847674
-77.0730772221 38.926569614
-77.0685772328 38.926559099
-77.0674540739 38.9265491229
-77.0739100468 38.9265194544
-77.0686881581 38.9265053173
-77.068044021 38.9264913078
-77.0714540145 38.9264455822
-77.0745629603 38.9263557188
-77.0733060922 38.9262966987
-77.0674576012 38.9262548191
-77.0697806837 38.9262417442
-77.0739798729 38.9262385308
-77.0756113661 38.9262373965
-77.0685768103 38.9262397543
-77.0680362831 38.9262379984
-77.0676968829 38.9262374748
-77.0693507473 38.9262345232
-77.0724910285 38.9262323472
-77.0701218048 38.9262330722
-77.0689249686 38.9262334239
-77.0692829341 38.926231951
-77.067032149 38.9262331737
-77.0673351058 38.9262327292
-77.0708010983 38.9261499662
-77.0724877144 38.9261487521
-77.0729017274 38.9261476838
-77.0749425034 38.9261456722
-77.0717028162 38.9261474346
-77.0752995454 38.9261438212
-77.0734513596 38.9261445471
-77.0677936702 38.926147876
-77.0713731022 38.9261455646
-77.0684024665 38.9261473411
-77.0720814218 38.9261435984
-77.0695935331 38.9261450164
-77.0742443258 38.9261412534
-77.0709485912 38.9261431206
-77.0705092059 38.9261432063
-77.0761000062 38.926139249
-77.0745566178 38.9261354694
-77.0730775382 38.9260903712
-77.0697669978 38.9260445602
-77.0685778053 38.925955271
-77.0674580914 38.9259196192
-77.0680523224 38.9258850431
-77.0692830459 38.9258722487
-77.0698105103 38.925845
-77.0733068867 38.9258355623
-77.0709441262 38.9258281924
-77.0685767455 38.9258126699
-77.0745571905 38.9258008099
-77.0724917416 38.9257994069
-77.0703884669 38.9257982604
-77.0705137061 38.9257959329
-77.071849266 38.9257922367
-77.0714293713 38.9257910528
-77.0711923811 38.9257910172
-77.0728387404 38.9257894622
-77.06712376 38.9257891911
-77.0703521672 38.9257090098
-77.0685762787 38.9256870041
-77.0680447469 38.925681009
-77.0757282616 38.9256535817
-77.0755377469 38.9256532545
-77.0720662705 38.925643736
-77.0714267939 38.9256356608
-77.0698105806 38.9255633998
-77.0730768594 38.9255405938
-77.0690517114 38.9255202504
-77.0678120959 38.9255139498
-77.0757392678 38.9254839478
-77.0755425262 38.9254837148
-77.0709437844 38.9254846152
-77.0754494476 38.9254716137
-77.0685788299 38.9254617946
-77.0703537504 38.9254435337
-77.0755937368 38.9253816174
-77.0758206898 38.9253790382
-77.0720671487 38.9253716842
-77.075172316 38.9253527023
-77.0749216033 38.9253521427
-77.0747110235 38.9253520973
-77.0742402754 38.9253523973
-77.0753832403 38.9253513954
-77.0744771478 38.9253514358
-77.0760247709 38.9253408905
-77.0685614193 38.9253451471
-77.0674563724 38.9253215578
-77.0733070415 38.9253130796
-77.0698097341 38.9252877457
-77.0709450758 38.9252757115
-77.074028058 38.9252190286
-77.0714324858 38.9252162299
-77.07255261 38.9252105853
-77.0693986676 38.9251119679
-77.0700490817 38.9251065352
-77.0703787877 38.9251053462
-77.0706578656 38.9251025654
-77.0709440959 38.9251022118
-77.0720696298 38.9250880106
-77.0740255805 38.925054268
-77.066989289 38.9250488743
-77.0730728566 38.9250105466
-77.0698079566 38.9250034441
-77.0674573274 38.9249901411
-77.0683317011 38.924989543
-77.0747152817 38.9249035702
-77.074906946 38.9249022765
-77.0691030013 38.9248954029
-77.0714306469 38.9248770677
-77.0740241179 38.9248673462
-77.0709430474 38.9248597985
-77.0678281453 38.9248069674
-77.0760308481 38.9247674167
-77.0709428272 38.9247543112
-77.0720724044 38.924752539
-77.0698049446 38.9247539154
-77.0716550542 38.9247526155
-77.0724619615 38.9247519378
-77.072818536 38.9247508153
-77.0712823318 38.9247509517
-77.0701912707 38.9247512518
-77.0694562066 38.9247496191
-77.0705721766 38.9247485901
-77.0682065775 38.9247496344
-77.0689061197 38.9247485935
-77.0685074504 38.9247473865
-77.0733070261 38.9247372677
-77.074022128 38.9247278986
-77.0749053675 38.9247170664
-77.0747103563 38.9247152994
-77.0674577597 38.9247156573
-77.0730769643 38.9246301226
-77.0737711752 38.9246046433
-77.0750365757 38.9245806863
-77.0725565511 38.9245503629
-77.0734653249 38.9244761971
-77.0675164511 38.9244642011
-77.0709438034 38.9244604591
-77.0758494473 38.9244428746
-77.073653126 38.9244204075
-77.0688903497 38.9244206097
-77.074181294 38.9244161998
-77.0738994472 38.9244151172
-77.0746952305 38.9244002881
-77.0734693807 38.9243833188
-77.0730733413 38.9243582537
-77.0675177157 38.924338264
-77.0675177157 38.924338264
-77.0691412979 38.9243106501
-77.0725515733 38.9243049793
-77.0670262832 38.9242868392
-77.0720661577 38.9242769935
-77.0679580638 38.924271077
-77.0752366705 38.9242637349
-77.0755763898 38.9242477511
-77.0734294155 38.9242091229
-77.0682152857 38.9242085895
-77.0733078544 38.9241968578
-77.0709424796 38.9241730944
-77.0695380782 38.9241511475
-77.0704305447 38.9241480907
-77.0699880537 38.9241438524
-77.073652233 38.924114035
-77.0720681001 38.9240308849
-77.0687611583 38.9240292742
-77.0756105117 38.9240177465
-77.0730760197 38.9239335096
-77.0676258492 38.9239335476
-77.0679362691 38.9239211073
-77.0735913633 38.9239096745
-77.0690534872 38.923900463
-77.0750926967 38.9238849374
-77.0709398885 38.9238869916
-77.0683031407 38.9238268555
-77.0725490008 38.9238168198
-77.0738144068 38.923811253
-77.0748892227 38.9237290438
-77.0693701012 38.9237239825
-77.0750929842 38.9237199047
-77.0754427409 38.923710581
-77.0752635243 38.9237022288
-77.0760908088 38.9236803433
-77.0733000328 38.9236556427
-77.0687462437 38.9236308448
-77.0737421374 38.9236235651
-77.0698468211 38.9235915465
-77.072532393 38.923588379
-77.0716516934 38.923588562
-77.0702055788 38.9235882687
-77.0720265973 38.9235868001
-77.0713808042 38.9235862955
-77.0705627235 38.9235865221
-77.0709498506 38.9235840357
-77.0696185662 38.9235542981
-77.0725531626 38.9234868423
-77.0697810443 38.9234283549
-77.0752674901 38.9234170227
-77.0737406515 38.9234133118
-77.0748978824 38.9234097832
-77.073074906 38.9234093159
-77.0713879927 38.923394594
-77.0739023411 38.9233128569
-77.0681994133 38.923287858
-77.0732793304 38.9231483068
-77.0725535081 38.9231463274
-77.0751062019 38.9231305716
-77.0701308178 38.9230851085
-77.0760118419 38.9230570186
-77.0756319797 38.9230565444
-77.0751163858 38.9230550753
-77.0752544181 38.9230504823
-77.070943925 38.9229599425
-77.073271483 38.9229182391
-77.0749810782 38.9229092273
-77.072985003 38.9228913934
-77.0702956366 38.9228790792
-77.0732592283 38.9226637616
-77.0728320672 38.9226432193
-77.0728227224 38.9226393516
-77.0748299535 38.9226352909
-77.0727496988 38.9226129126
-77.0748682091 38.9226065299
-77.0731014142 38.9226069278
-77.0712431722 38.9226078052
-77.0720393306 38.9226070468
-77.0743061452 38.9226052671
-77.0731655301 38.9226057166
-77.0741565768 38.9226050018
-77.0745607676 38.9226043843
-77.0744524835 38.9226043632
-77.0705537968 38.9226066019
-77.0738468304 38.922604207
-77.0732986047 38.9226028406
-77.0734798839 38.9226013755
-77.0703503217 38.9225526747
-77.0754479276 38.9225091373
-77.0758838296 38.9225077741
-77.0754610727 38.9225079578
-77.0751959544 38.9225066873
-77.0751855756 38.9225066039
-77.0749274905 38.9225040672
-77.0759000847 38.9225032594
-77.0745416339 38.9225028726
-77.0724392621 38.9225002311
-77.070851329 38.9225009344
-77.0726582512 38.9224997348
-77.0730903412 38.9224920785
-77.0730048695 38.9224717732
-77.0732450654 38.922459912
-77.0589256088 38.9296700711
-77.0592462241 38.9296676569
-77.0658670804 38.9296621311
-77.0652095697 38.9296460146
-77.0637679443 38.9296443779
-77.0633126121 38.9296334551
-77.0644841303 38.9296302923
-77.0648304642 38.9296283891
-77.0650149917 38.9296280163
-77.0639961661 38.9296264167
-77.0647620695 38.9296238328
-77.0645683154 38.92962394
-77.0646603481 38.9296234387
-77.0658158358 38.9296209019
-77.0648499486 38.9296214419
-77.0663164753 38.9296128718
-77.0624121902 38.9295860152
-77.0579804113 38.9295856855
-77.0616620614 38.9295585777
-77.0627488739 38.929495932
-77.0609162676 38.9294749213
-77.0648509635 38.9294692008
-77.0645704818 38.9294691759
-77.0646610154 38.9294690358
-77.0647675795 38.9294684363
-77.0655914717 38.9294438345
-77.061774621 38.9294229432
-77.0645623649 38.9294208058
-77.0649025857 38.9294192661
-77.0621623563 38.9294198549
-77.0633098452 38.9293747379
-77.0637685086 38.9293725967
-77.0614164695 38.9293610646
-77.0605166685 38.929360363
-77.0601707934 38.929357839
-77.0581183908 38.9293579769
-77.0585030142 38.9293576048
-77.0592854086 38.9293570304
-77.0598197267 38.9293532449
-77.0656858335 38.9293427983
-77.0663201387 38.9293356839
-77.0579314073 38.9293155505
-77.0653732269 38.9292730691
-77.0646144743 38.9292718695
-77.0579080725 38.9292683585
-77.0627470469 38.9292545101
-77.0612567624 38.9291207166
-77.0653849576 38.9291114534
-77.0664479385 38.9291040075
-77.066318766 38.9290997569
-77.0662029478 38.9290697348
-77.0658298573 38.9290684141
-77.0654776428 38.929068612
-77.0587134839 38.9290695936
-77.0595787967 38.9290689755
-77.0615370816 38.9290677806
-77.0645494728 38.9290659754
-77.0641643883 38.9290648362
-77.0604580628 38.9290666322
-77.0648400996 38.9290635624
-77.06375347 38.9290634396
-77.0627689061 38.9290628916
-77.0633234073 38.9290624123
-77.0621503967 38.9290626816
-77.0617608153 38.9290625278
-77.0625176027 38.9290611345
-77.0579640479 38.9290347452
-77.057746624 38.9289990898
-77.0634869849 38.9289790867
-77.0639108171 38.9289775945
-77.0634105192 38.9289760654
-77.0653889836 38.9289742545
-77.0613108376 38.9289702494
-77.0608739709 38.9289688562
-77.0600155789 38.9289693002
-77.0583173616 38.9289686285
-77.0591411548 38.9289680344
-77.0649616622 38.9289434141
-77.065324832 38.9289428513
-77.0632020851 38.9289366318
-77.0663218409 38.9289339121
-77.0648034324 38.928817926
-77.0578058679 38.9288134892
-77.0663251181 38.9287375289
-77.0653227877 38.9287255719
-77.064875426 38.9287225781
-77.0657941275 38.9287174703
-77.0633146816 38.9287169481
-77.0660397708 38.9287107557
-77.0632033764 38.9287020546
-77.0625203722 38.9286683705
-77.0621725404 38.9286665742
-77.061779039 38.9286652515
-77.0627485911 38.9286503216
-77.0633147242 38.9286351526
-77.0642843919 38.9286212909
-77.0635346422 38.9286205298
-77.0645346411 38.9286068298
-77.059150044 38.9285616648
-77.0653217912 38.9285190118
-77.0663234128 38.9285160154
-77.0594755601 38.9284953786
-77.0657995461 38.9284655047
-77.063314796 38.9284561573
-77.0582751793 38.9284385103
-77.0594820696 38.9284184443
-77.064269662 38.9284010457
-77.0653204717 38.9283375851
-77.0643478882 38.9283107393
-77.0663268449 38.928238197
-77.0633129881 38.9282385174
-77.0630608803 38.9282366719
-77.0626726871 38.9282362501
-77.0623261257 38.9282340933
-77.0619684949 38.9282342835
-77.0616548037 38.9282342692
-77.0612301527 38.9282171064
-77.0639549451 38.9281582641
-77.0637840225 38.9280212509
-77.0653205186 38.9280111237
-77.0577005943 38.9279847763
-77.0647120138 38.9279691231
-77.0633126032 38.9279348473
-77.0655353018 38.9279333517
-77.0660819508 38.9279315125
-77.0661510302 38.9279298519
-77.062744034 38.9279275869
-77.0663261936 38.9279099343
-77.0637549202 38.9278477666
-77.0635467437 38.9278350882
-77.0653223257 38.9277177218
-77.063322655 38.9276958512
-77.0633602493 38.9276933085
-77.0663254126 38.927690312
-77.0635277945 38.9276657422
-77.0653179951 38.9276484503
-77.0665129782 38.9276141752
-77.063502377 38.9276144987
-77.0662796708 38.927612326
-77.0632045913 38.9276006071
-77.0612948839 38.927583968
-77.0608546807 38.9275820361
-77.0631209602 38.9275787621
-77.0604213322 38.9275034382
-77.0618087 38.9274927134
-77.0625618958 38.9274915019
-77.0620814448 38.9274902267
-77.0623028705 38.9274890278
-77.0615157669 38.9274881836
-77.0629410833 38.9274849925
-77.0630139656 38.927480449
-77.0612420866 38.9274757157
-77.0608481296 38.9274733091
-77.0665348615 38.9274596701
-77.0668672301 38.9274575887
-77.0640307791 38.9274588169
-77.066024425 38.9274576175
-77.0656522664 38.9274571965
-77.0658221417 38.9274567407
-77.064352423 38.9274572889
-77.0653122834 38.927456216
-77.0636808771 38.9274568461
-77.0662805626 38.9274551303
-77.0650186618 38.9274554789
-77.063352311 38.9274554031
-77.0647539851 38.927452563
-77.0662755989 38.9274500885
-77.0612826565 38.9274465976
-77.0633278449 38.9274363188
-77.0664648183 38.9274167403
-77.0663054371 38.9274164705
-77.0604671502 38.9274069354
-77.0630597788 38.9273824138
-77.0631537336 38.9273416455
-77.0600330018 38.9273352729
-77.06319616 38.9273262183
-77.0577014131 38.9272864512
-77.0622852661 38.9272713963
-77.063064861 38.9272608889
-77.0601120404 38.92724614
-77.0612628763 38.9272432903
-77.0648725469 38.9272059396
-77.0633188724 38.9272024677
-77.0620696515 38.9271907965
-77.0664644624 38.9271586522
-77.0600114858 38.9271207058
-77.0628284051 38.927087426
-77.0663097143 38.9270553246
-77.0663087841 38.9270471276
-77.0647988001 38.9270201389
-77.0597961766 38.9269880336
-77.0633619004 38.9269557066
-77.0626471044 38.9269463629
-77.0577011247 38.9269300823
-77.0622330031 38.9268517266
-77.0644244094 38.9268443233
-77.0603153612 38.9268383188
-77.0663062797 38.9268343525
-77.0663071951 38.9268266049
-77.0641501384 38.926813936
-77.0612270799 38.9267874881
-77.059545406 38.9267867356
-77.0637199998 38.9267128278
-77.0634438972 38.9266968531
-77.0623028527 38.9266767479
-77.063789473 38.9266368497
-77.0667731527 38.9266263549
-77.0637684531 38.9266025395
-77.0592184041 38.9265820526
-77.0635856425 38.9265795778
-77.0577014133 38.9265741635
-77.066306231 38.9265339251
-77.0587847129 38.9264978636
-77.0637362932 38.9264911242
-77.0611996016 38.9264828412
-77.0636367407 38.9264606402
-77.0602013216 38.926448948
-77.0589499263 38.9264409379
-77.0640146177 38.9264136807
-77.0588452941 38.926401354
-77.0584370321 38.9263857944
-77.0616134043 38.9263693892
-77.0582122155 38.9263260012
-77.061899363 38.926316089
-77.0586076517 38.9263117506
-77.0577116902 38.92630517
-77.0617884915 38.92626453
-77.0578763413 38.9262653619
-77.0578057568 38.9262581001
-77.0663055017 38.9262457494
-77.066691712 38.9262337288
-77.0662741144 38.9262252283
-77.0583715117 38.9262253889
-77.0613228822 38.9262127973
-77.0582066939 38.9262017793
-77.0578294289 38.9261535919
-77.0665164543 38.9261480694
-77.0642692452 38.9261473451
-77.0577701464 38.9261463245
-77.0577554921 38.9261363325
-77.0611773724 38.926112701
-77.0599236785 38.9261072249
-77.0577145257 38.9261039228
-77.0615455796 38.9260862034
-77.0611989956 38.9260454876
-77.0642715532 38.9260210472
-77.0582251009 38.9260055689
-77.0632975077 38.9260000489
-77.0614133245 38.9259774525
-77.0663063496 38.9259173056
-77.0624620992 38.925866905
-77.0593139744 38.9258479162
-77.0595356157 38.9258347415
-77.0641351795 38.9258253713
-77.0624267223 38.9257665713
-77.0608313279 38.925758134
-77.0667378525 38.9257523879
-77.0577130817 38.9257445816
-77.0611060149 38.9257418658
-77.063093144 38.9257286487
-77.0582247569 38.9257255004
-77.0588676753 38.9257128369
-77.0639285148 38.9256916209
-77.0657263955 38.9256776516
-77.0607136197 38.9256664005
-77.0663053982 38.9256383185
-77.0609504545 38.9256199744
-77.0664631262 38.9256013848
-77.0605976409 38.9255737651
-77.0626856767 38.925564376
-77.0591469786 38.9255613561
-77.0608747501 38.9255587573
-77.0636996939 38.9255412168
-77.0608802485 38.9255153343
-77.0655319851 38.925453904
-77.0607390418 38.9254554124
-77.0607941621 38.9254505193
-77.0582225729 38.9254518288
-77.06286419 38.9254253718
-77.0604018104 38.9254240581
-77.0664617417 38.9253532064
-77.0663056845 38.9253260899
-77.065270396 38.9252882973
-77.0626832595 38.9251760286
-77.0582230337 38.925168697
-77.0663064519 38.9251591653
-77.0611608726 38.9251617914
-77.0603125266 38.9251232263
-77.0655610806 38.9251146343
-77.0602919865 38.9251082831
-77.0654361584 38.9250842562
-77.0650494813 38.9250835712
-77.0656891695 38.9250771778
-77.0657943405 38.9250737856
-77.057713695 38.9250775152
-77.0663065742 38.9250426876
-77.0598830928 38.9250187704
-77.0637441969 38.9250120438
-77.0624450251 38.9249379762
-77.0600538039 38.9249220235
-77.0656025264 38.9249128246
-77.0614932384 38.9249010963
-77.0663065251 38.9248658543
-77.0582194378 38.9248606142
-77.0648766298 38.9248487303
-77.0617450499 38.924840788
-77.0625625607 38.9248318853
-77.0621124486 38.9248205047
-77.0663077844 38.9247318998
-77.059765425 38.9246971435
-77.061837297 38.9246955251
-77.0582262212 38.9246942272
-77.0617164273 38.9246813558
-77.0597357696 38.9246759891
-77.0663047131 38.9246535292
-77.0627764292 38.9246395331
-77.0614876838 38.9246114817
-77.0647362816 38.9245934222
-77.0610190887 38.924561551
-77.0595912912 38.9245618374
-77.0618004647 38.9245110541
-77.0639540945 38.9245097152
-77.0610749471 38.9244767535
-77.0591745524 38.9244635882
-77.0667423972 38.9244473498
-77.0585124759 38.9244444636
-77.0664780723 38.9244387624
-77.0661793526 38.9243988449
-77.0606454062 38.9243786063
-77.0593788311 38.9243782658
-77.0593541486 38.9243737742
-77.0583066812 38.9243697073
-77.0645245674 38.9243568006
-77.0618087237 38.9243270097
-77.0607528423 38.9243275634
-77.0592717548 38.9243084156
-77.0657409253 38.9243006314
-77.0664882839 38.9242593108
-77.0664375226 38.9242378998
-77.0662506901 38.9242247637
-77.0596044893 38.9242094251
-77.0596148609 38.9242006817
-77.0642443038 38.924192463
-77.0663020747 38.9241723962
-77.0617726068 38.9241692931
-77.0664263549 38.9241338601
-77.0590304627 38.9241207142
-77.063664715 38.9240800861
-77.0597874997 38.92406691
-77.0638466558 38.9240403502
-77.0589151854 38.9240340223
-77.0662221109 38.9239984007
-77.0604317374 38.9239960435
-77.065388443 38.9239831056
-77.066456543 38.9239822328
-77.058843869 38.9239756843
-77.0636130507 38.9239503043
-77.0664874141 38.9239448307
-77.0648655355 38.9239356529
-77.0616105965 38.9239205687
-77.0600065801 38.9238950991
-77.0586876225 38.9238515381
-77.0590570935 38.9238322543
-77.0631748875 38.9237525391
-77.0614372372 38.9237492316
-77.0612718353 38.9237113934
-77.0601985374 38.9236974478
-77.0603324093 38.9236797225
-77.0577119858 38.9236781633
-77.0584530262 38.9236689669
-77.0663300756 38.9236527802
-77.0615273793 38.9235709996
-77.0629957448 38.9235652626
-77.0645977688 38.9235624062
-77.0579960277 38.923546321
-77.0582598551 38.9235159218
-77.0600146477 38.9234781898
-77.0628733816 38.9234247086
-77.0602211045 38.9233821449
-77.0603381532 38.9233810936
-77.0640630832 38.9233653282
-77.0577616645 38.923363388
-77.0607068959 38.9233223485
-77.0605201798 38.9233065006
-77.0579904126 38.9233064322
-77.059739687 38.9232952815
-77.0598331708 38.9232470391
-77.0579072134 38.9232402622
-77.0607103989 38.9232379387
-77.060524042 38.9232373147
-77.0663235589 38.9232175918
-77.0579407337 38.9231939428
-77.062679665 38.9231858218
-77.060714594 38.9231537087
-77.0605276599 38.9231520941
-77.0603374701 38.9231189517
-77.0661246468 38.9231084335
-77.0578783599 38.9230691184
-77.0602293579 38.923050274
-77.0578439745 38.9230441823
-77.0579592908 38.923040612
-77.0581427609 38.9230371877
-77.0596464948 38.9230028288
-77.0639367815 38.9229499334
-77.0624916035 38.9229507152
-77.0603489074 38.9228707665
-77.0595304754 38.922854701
-77.0583136713 38.9227640603
-77.0623252463 38.9227419911
-77.0659115328 38.922729934
-77.0602394606 38.9227235368
-77.0635148204 38.9226813551
-77.0588814321 38.9226807188
-77.0591340444 38.9226194247
-77.0585686316 38.9226120524
-77.0659457749 38.9225970419
-77.0620859328 38.9225784372
-77.0603516441 38.9225616894
-77.0582560669 38.9225490603
-77.061630256 38.922516521
-77.0565609858 38.9295080988
-77.0574580093 38.9294946893
-77.0570333491 38.9294741782
-77.0507504563 38.929360598
-77.0573650457 38.9293415936
-77.0568061044 38.9292725026
-77.0539791142 38.9292218646
-77.0572265627 38.9290885279
-77.0544344481 38.9290893213
-77.0570636904 38.9290539255
-77.0568561819 38.9290141199
-77.0566515842 38.9290088142
-77.0576422586 38.9290079695
-77.0537745591 38.9289675641
-77.0547945224 38.9289615953
-77.0567270727 38.9289435574
-77.0575066109 38.9288390403
-77.0565138049 38.9287665573
-77.0544294737 38.9287671863
-77.0568249058 38.9286971325
-77.0575741921 38.9286945137
-77.0546390853 38.9286946616
-77.056586253 38.9286487835
-77.0545898931 38.9286131594
-77.0561235966 38.9285538788
-77.0532696834 38.9285497195
-77.0565005628 38.9285016291
-77.0563380607 38.9284954018
-77.0556799748 38.9284645484
-77.0565023444 38.9284212741
-77.0553935708 38.9284072114
-77.0544554759 38.9283839605
-77.0529669323 38.9283746454
-77.0551475399 38.9283600342
-77.057575872 38.928346882
-77.054387909 38.9282526507
-77.057325515 38.9282279151
-77.0567436859 38.9282263073
-77.0552722192 38.9282239497
-77.0570078965 38.9282200531
-77.0544749561 38.9282195496
-77.056382561 38.928183062
-77.0526535529 38.9281728205
-77.0539939676 38.9281239244
-77.0561453238 38.928025891
-77.0534899106 38.9280225424
-77.0558537538 38.927997024
-77.0539054148 38.9279960472
-77.0565052623 38.9278829358
-77.055021577 38.9278793197
-77.0559116639 38.9278700691
-77.0523786167 38.92786513
-77.0541563788 38.9278599957
-77.0526544717 38.9278553671
-77.0531274248 38.9278513696
-77.0547816588 38.9278299768
-77.0532258334 38.9277433151
-77.0527766286 38.9277340601
-77.0546840768 38.9276594951
-77.0521989024 38.927660091
-77.0537740211 38.9276425313
-77.057575532 38.9276401798
-77.0533191593 38.9276245429
-77.0516957823 38.9275702315
-77.055913956 38.9275574795
-77.056381949 38.9275549124
-77.0531413494 38.9275017505
-77.0525911798 38.9274168708
-77.0545359235 38.9274121959
-77.0538201127 38.9272851502
-77.0565040679 38.927248931
-77.055923502 38.9272301127
-77.0514170189 38.9272238045
-77.0544125914 38.9271977654
-77.0547711395 38.9271974177
-77.0570292019 38.927172916
-77.0534561209 38.9271010972
-77.0510553723 38.9269236258
-77.0542412296 38.9269110202
-77.0563796995 38.9268977568
-77.0559261236 38.9268967136
-77.0570365163 38.9268014995
-77.054873696 38.9267891127
-77.0553958755 38.9267719307
-77.0535139894 38.9267603761
-77.0552628828 38.9267426265
-77.0532430663 38.9267280699
-77.0541473067 38.9266960352
-77.0534559033 38.9266569872
-77.0525914237 38.9266530554
